cn8_code,year,extra_eu_import_quantity_100kg
73045189,2016,54904.41
73045189,2017,56532.05
73045189,2018,57506.41
73045189,2019,59099.48
73045189,2020,17582.4
73045189,2021,12536.53
73045189,2022,32015.08
73045930,2008,
73045930,2009,
73045930,2010,
73045930,2011,
73045930,2012,
73045930,2013,
73045930,2014,
73045930,2015,
73045930,2016,
73045930,2017,
73045930,2018,
73045930,2019,
73045930,2020,
73045930,2021,
73045930,2022,3971.2
73045982,2008,
73045982,2009,
73045982,2010,
73045982,2011,
73045982,2012,
73045982,2013,
73045982,2014,
73045982,2015,
73045982,2016,
73045982,2017,
73045982,2018,
73045982,2019,
73045982,2020,
73045982,2021,
73045982,2022,76568.64
73045983,2008,
73045983,2009,
73045983,2010,
73045983,2011,
73045983,2012,
73045983,2013,
73045983,2014,
73045983,2015,
73045983,2016,
73045983,2017,
73045983,2018,
73045983,2019,
73045983,2020,
73045983,2021,
73045983,2022,141451.58
73045989,2008,
73045989,2009,
73045989,2010,
73045989,2011,
73045989,2012,
73045989,2013,
73045989,2014,
73045989,2015,
73045989,2016,
73045989,2017,
73045989,2018,
73045989,2019,
73045989,2020,
73045989,2021,
73045989,2022,19650.94
73049000,2008,293518.85
73049000,2009,118594.74
73049000,2010,191944.77
73049000,2011,136936.85
73049000,2012,117898.63
73049000,2013,234121.7
73049000,2014,182930.57
73049000,2015,149950.67
73049000,2016,197043.91
73049000,2017,173129.7
73049000,2018,165982.46
73049000,2019,107511.62
73049000,2020,146031.14
73049000,2021,74238.87
73049000,2022,76005.49
73051100,2008,120871.0
73051100,2009,367056.61
73051100,2010,2692934.29
73051100,2011,2967388.82
73051100,2012,258109.97
73051100,2013,500531.16
73051100,2014,2747035.02
73051100,2015,562882.29
73051100,2016,1639835.68
73051100,2017,8914873.37
73051100,2018,3237790.6
73051100,2019,2652547.75
73051100,2020,1559245.37
73051100,2021,2131731.52
73051100,2022,296009.02
73051200,2008,158783.75
73051200,2009,69962.73
73051200,2010,126928.06
73051200,2011,91195.69
73051200,2012,92646.83
73051200,2013,101592.26
73051200,2014,145133.22
73051200,2015,95247.12
73051200,2016,87403.49
73051200,2017,112545.16
73051200,2018,106712.5
73051200,2019,144075.03
73051200,2020,99897.7
73051200,2021,86267.79
73051200,2022,38848.12
73051900,2008,378321.12
73051900,2009,545146.43
73051900,2010,654014.51
73051900,2011,283036.5
73051900,2012,836399.32
73051900,2013,662429.51
73051900,2014,70063.55
73051900,2015,102371.15
73051900,2016,254671.83
73051900,2017,101522.51
73051900,2018,263621.21
73051900,2019,869469.21
73051900,2020,339811.9
73051900,2021,198938.72
73051900,2022,120752.31
73052000,2008,165759.0
73052000,2009,56618.0
73052000,2010,84874.27
73052000,2011,112528.9
73052000,2012,115318.33
73052000,2013,152546.03
73052000,2014,76775.95
73052000,2015,129848.65
73052000,2016,33820.29
73052000,2017,9886.34
73052000,2018,9824.09
73052000,2019,18189.9
73052000,2020,24097.06
73052000,2021,5177.54
73052000,2022,6559.52
73053100,2008,475591.0
73053100,2009,604326.01
73053100,2010,665554.49
73053100,2011,824444.08
73053100,2012,708384.97
73053100,2013,587210.82
73053100,2014,673837.62
73053100,2015,532923.41
73053100,2016,374180.08
73053100,2017,648496.59
73053100,2018,639101.77
73053100,2019,565879.82
73053100,2020,559950.28
73053100,2021,380067.37
73053100,2022,288357.18
73053900,2008,1097871.71
73053900,2009,845901.0
73053900,2010,429581.7
73053900,2011,463425.68
73053900,2012,399901.03
73053900,2013,360007.1
73053900,2014,467460.61
73053900,2015,427980.47
73053900,2016,474185.18
73053900,2017,427304.87
73053900,2018,607884.73
73053900,2019,563226.88
73053900,2020,556175.56
73053900,2021,230094.42
73053900,2022,459670.02
73059000,2008,455376.11
73059000,2009,417570.98
73059000,2010,239431.19
73059000,2011,265651.89
73059000,2012,189122.43
73059000,2013,216614.76
73059000,2014,245447.99
73059000,2015,216761.81
73059000,2016,29285.47
73059000,2017,20312.77
73059000,2018,44947.31
73059000,2019,24307.4
73059000,2020,43352.33
73059000,2021,36606.65
73059000,2022,89762.91
73061100,2008,
73061100,2009,
73061100,2010,
73061100,2011,
73061100,2012,
73061100,2013,
73061100,2014,
73061100,2015,
73061100,2016,
73061100,2017,
73061100,2018,
73061100,2019,
73061100,2020,
73061100,2021,
73061100,2022,7763.33
73061900,2008,
73061900,2009,
73061900,2010,
73061900,2011,
73061900,2012,
73061900,2013,
73061900,2014,
73061900,2015,
73061900,2016,
73061900,2017,
73061900,2018,
73061900,2019,
73061900,2020,
73061900,2021,
73061900,2022,603790.33
73062100,2008,4984.52
73062100,2009,626.5
73062100,2010,941.85
73062100,2011,861.6
73062100,2012,383.85
73062100,2013,1268.51
73062100,2014,1220.03
73062100,2015,731.76
73062100,2016,917.13
73062100,2017,430.96
73062100,2018,501.62
73062100,2019,362.96
73062100,2020,73.22
73062100,2021,146.76
73062100,2022,115.95
73062900,2008,2258.12
73062900,2009,6348.0
73062900,2010,2035.43
73062900,2011,23368.18
73062900,2012,46430.56
73062900,2013,23625.01
73062900,2014,20471.39
73062900,2015,62467.91
73062900,2016,18213.04
73062900,2017,7815.42
73062900,2018,8409.15
73062900,2019,7066.64
73062900,2020,6573.97
73062900,2021,5661.34
73062900,2022,5050.81
73063012,2008,
73063012,2009,
73063012,2010,
73063012,2011,
73063012,2012,
73063012,2013,
73063012,2014,
73063012,2015,
73063012,2016,
73063012,2017,
73063012,2018,
73063012,2019,
73063012,2020,
73063012,2021,
73063012,2022,1002277.38
73063018,2008,
73063018,2009,
73063018,2010,
73063018,2011,
73063018,2012,
73063018,2013,
73063018,2014,
73063018,2015,
73063018,2016,
73063018,2017,
73063018,2018,
73063018,2019,
73063018,2020,
73063018,2021,
73063018,2022,1025857.38
73063041,2008,714557.17
73063041,2009,251504.6
73063041,2010,397037.92
73063041,2011,510092.67
73063041,2012,570802.35
73063041,2013,582926.44
73063041,2014,627373.18
73063041,2015,647204.17
73063041,2016,775321.43
73063041,2017,780421.27
73063041,2018,869937.23
73063041,2019,789013.82
73063041,2020,761105.26
73063041,2021,912502.22
73063041,2022,682688.03
73063049,2008,428618.17
73063049,2009,265751.28
73063049,2010,375672.31
73063049,2011,513930.66
73063049,2012,446757.37
73063049,2013,330169.27
73063049,2014,340490.16
73063049,2015,342918.16
73063049,2016,411061.62
73063049,2017,405017.11
73063049,2018,387290.0
73063049,2019,290990.2
73063049,2020,370056.0
73063049,2021,407430.61
73063049,2022,452539.98
73063072,2008,802293.42
73063072,2009,303020.73
73063072,2010,458707.74
73063072,2011,570634.29
73063072,2012,449162.85
73063072,2013,485410.73
73063072,2014,461837.32
73063072,2015,454512.66
73063072,2016,488907.34
73063072,2017,517227.31
73063072,2018,661479.97
73063072,2019,684835.07
73063072,2020,603154.16
73063072,2021,669205.97
73063072,2022,594216.77
73063077,2008,1844499.51
73063077,2009,929982.93
73063077,2010,970043.54
73063077,2011,1104204.32
73063077,2012,942397.41
73063077,2013,924610.55
73063077,2014,1125991.71
73063077,2015,1251249.78
73063077,2016,1326451.98
73063077,2017,1880786.34
73063077,2018,2426730.9
73063077,2019,1730170.02
73063077,2020,1527307.92
73063077,2021,2081192.84
73063077,2022,1912937.69
73063080,2008,847486.75
73063080,2009,510221.72
73063080,2010,517195.14
73063080,2011,643539.7
73063080,2012,460725.11
73063080,2013,417879.14
73063080,2014,429885.54
73063080,2015,464551.0
73063080,2016,395139.16
73063080,2017,522345.07
73063080,2018,688755.69
73063080,2019,708379.17
73063080,2020,688045.39
73063080,2021,745224.31
73063080,2022,562566.82
73064020,2008,57526.95
73064020,2009,31696.5
73064020,2010,55674.28
73064020,2011,71450.71
73064020,2012,97942.19
73064020,2013,112998.16
73064020,2014,154544.86
73064020,2015,150107.56
73064020,2016,208446.32
73064020,2017,220283.67
73064020,2018,215387.4
73064020,2019,229724.14
73064020,2020,249243.23
73064020,2021,190504.7
73064020,2022,164327.5
73064080,2008,231313.29
73064080,2009,123123.74
73064080,2010,142696.91
73064080,2011,202748.81
73064080,2012,183384.01
73064080,2013,238303.72
73064080,2014,334260.44
73064080,2015,322315.32
73064080,2016,373592.53
73064080,2017,373662.61
73064080,2018,357054.67
73064080,2019,362991.54
73064080,2020,399738.07
73064080,2021,406244.76
73064080,2022,359648.85
73065021,2008,
73065021,2009,
73065021,2010,
73065021,2011,
73065021,2012,
73065021,2013,
73065021,2014,
73065021,2015,
73065021,2016,
73065021,2017,
73065021,2018,
73065021,2019,
73065021,2020,
73065021,2021,
73065021,2022,266998.21
73065029,2008,
73065029,2009,
73065029,2010,
73065029,2011,
73065029,2012,
73065029,2013,
73065029,2014,
73065029,2015,
73065029,2016,
73065029,2017,
73065029,2018,
73065029,2019,
73065029,2020,
73065029,2021,
73065029,2022,11739.71
73065080,2008,172486.49
73065080,2009,84836.59
73065080,2010,133212.3
73065080,2011,96816.14
73065080,2012,89910.88
73065080,2013,69818.12
73065080,2014,85147.45
73065080,2015,96868.79
73065080,2016,120036.0
73065080,2017,84203.51
73065080,2018,76953.11
73065080,2019,81010.68
73065080,2020,95944.86
73065080,2021,85463.23
73065080,2022,81365.48
73066110,2008,171263.39
73066110,2009,95823.97
73066110,2010,92177.32
73066110,2011,112878.73
73066110,2012,117547.34
73066110,2013,104554.62
73066110,2014,146591.88
73066110,2015,209583.39
73066110,2016,169622.44
73066110,2017,186793.7
73066110,2018,262413.64
73066110,2019,184266.32
73066110,2020,164171.7
73066110,2021,168282.96
73066110,2022,179979.54
73066192,2008,2532922.47
73066192,2009,1450114.04
73066192,2010,1725460.28
73066192,2011,1860426.02
73066192,2012,1459004.72
73066192,2013,1361393.83
73066192,2014,1455635.36
73066192,2015,1550183.02
73066192,2016,1943307.72
73066192,2017,2383851.18
73066192,2018,2737314.83
73066192,2019,2217829.77
73066192,2020,2211889.82
73066192,2021,2982257.64
73066192,2022,2188354.83
