prodcom_code,sector,product_label,year,extra_eu_import_cn8_components,extra_eu_import_components_reported,extra_eu_import_quantity_100kg,extra_eu_import_kg
20134175,C20,Peroxosulphates (persulphates),2011,1,1,96583.78,9658378.0
20134175,C20,Peroxosulphates (persulphates),2012,1,1,92428.93,9242893.0
20134175,C20,Peroxosulphates (persulphates),2013,1,1,96936.65,9693665.0
20134175,C20,Peroxosulphates (persulphates),2014,1,1,94907.15,9490715.0
20134175,C20,Peroxosulphates (persulphates),2015,1,1,101324.52,10132452.0
20134175,C20,Peroxosulphates (persulphates),2016,1,1,102853.17,10285317.0
20134175,C20,Peroxosulphates (persulphates),2017,1,1,108594.07,10859407.0
20134175,C20,Peroxosulphates (persulphates),2018,1,1,123934.37,12393437.0
20134175,C20,Peroxosulphates (persulphates),2019,1,1,114917.05,11491705.0
20134175,C20,Peroxosulphates (persulphates),2020,1,1,111728.17,11172817.0
20134175,C20,Peroxosulphates (persulphates),2021,1,1,147781.79,14778179.0
20134175,C20,Peroxosulphates (persulphates),2022,1,1,111264.69,11126469.0
20134320,C20,Sodium hydrogencarbonate (sodium bicarbonate),2008,1,1,884027.96,88402796.0
20134320,C20,Sodium hydrogencarbonate (sodium bicarbonate),2009,1,1,1075173.81,107517381.0
20134320,C20,Sodium hydrogencarbonate (sodium bicarbonate),2010,1,1,1412817.5,141281750.0
20134320,C20,Sodium hydrogencarbonate (sodium bicarbonate),2011,1,1,1553010.02,155301002.0
20134320,C20,Sodium hydrogencarbonate (sodium bicarbonate),2012,1,1,1680031.97,168003197.0
20134320,C20,Sodium hydrogencarbonate (sodium bicarbonate),2013,1,1,1971494.83,197149483.0
20134320,C20,Sodium hydrogencarbonate (sodium bicarbonate),2014,1,1,2284017.69,228401769.0
20134320,C20,Sodium hydrogencarbonate (sodium bicarbonate),2015,1,1,2413549.16,241354916.0
20134320,C20,Sodium hydrogencarbonate (sodium bicarbonate),2016,1,1,2580228.08,258022808.0
20134320,C20,Sodium hydrogencarbonate (sodium bicarbonate),2017,1,1,3023338.85,302333885.0
20134320,C20,Sodium hydrogencarbonate (sodium bicarbonate),2018,1,1,3635325.36,363532536.0
20134320,C20,Sodium hydrogencarbonate (sodium bicarbonate),2019,1,1,3649179.17,364917917.0
20134320,C20,Sodium hydrogencarbonate (sodium bicarbonate),2020,1,1,4287743.42,428774342.0
20134320,C20,Sodium hydrogencarbonate (sodium bicarbonate),2021,1,1,4526251.77,452625176.99999994
20134320,C20,Sodium hydrogencarbonate (sodium bicarbonate),2022,1,1,4348682.13,434868213.0
20134340,C20,Calcium carbonate,2008,1,1,16833272.5,1683327250.0
20134340,C20,Calcium carbonate,2009,1,1,14968210.0,1496821000.0
20134340,C20,Calcium carbonate,2010,1,1,17268735.12,1726873512.0
20134340,C20,Calcium carbonate,2011,1,1,17494802.5,1749480250.0
20134340,C20,Calcium carbonate,2012,1,1,17683153.36,1768315336.0
20134340,C20,Calcium carbonate,2013,1,1,16282246.11,1628224611.0
20134340,C20,Calcium carbonate,2014,1,1,15813064.03,1581306403.0
20134340,C20,Calcium carbonate,2015,1,1,14963656.05,1496365605.0
20134340,C20,Calcium carbonate,2016,1,1,6664714.33,666471433.0
20134340,C20,Calcium carbonate,2017,1,1,1064737.8,106473780.0
20134340,C20,Calcium carbonate,2018,1,1,771315.45,77131545.0
20134340,C20,Calcium carbonate,2019,1,1,7785441.41,778544141.0
20134340,C20,Calcium carbonate,2020,1,1,5265260.44,526526044.00000006
20134340,C20,Calcium carbonate,2021,1,1,5617240.58,561724058.0
20134340,C20,Calcium carbonate,2022,1,1,4943685.06,494368505.99999994
20135125,C20,Chromates and dichromates; peroxochromates,2008,2,2,485783.0,48578300.0
20135125,C20,Chromates and dichromates; peroxochromates,2009,2,2,344621.0,34462100.0
20135125,C20,Chromates and dichromates; peroxochromates,2010,2,2,482543.12,48254312.0
20135125,C20,Chromates and dichromates; peroxochromates,2011,2,2,422179.2,42217920.0
20135125,C20,Chromates and dichromates; peroxochromates,2012,2,2,402138.16000000003,40213816.0
20135125,C20,Chromates and dichromates; peroxochromates,2013,2,2,408635.32999999996,40863532.99999999
20135125,C20,Chromates and dichromates; peroxochromates,2014,2,2,429522.55,42952255.0
20135125,C20,Chromates and dichromates; peroxochromates,2015,2,2,412995.24,41299524.0
20135125,C20,Chromates and dichromates; peroxochromates,2016,2,2,444080.62,44408062.0
20135125,C20,Chromates and dichromates; peroxochromates,2017,2,2,423993.73,42399373.0
20135125,C20,Chromates and dichromates; peroxochromates,2018,2,2,452112.81000000006,45211281.00000001
20135125,C20,Chromates and dichromates; peroxochromates,2019,2,2,412298.85,41229885.0
20135125,C20,Chromates and dichromates; peroxochromates,2020,2,2,349732.22000000003,34973222.0
20135125,C20,Chromates and dichromates; peroxochromates,2021,2,2,395229.68,39522968.0
20135125,C20,Chromates and dichromates; peroxochromates,2022,2,2,367380.9,36738090.0
20135183,C20,Silver nitrate,2008,1,1,3671.11,367111.0
20135183,C20,Silver nitrate,2009,1,1,4483.06,448306.00000000006
20135183,C20,Silver nitrate,2010,1,1,4579.84,457984.0
20135183,C20,Silver nitrate,2011,1,1,4332.26,433226.0
20135183,C20,Silver nitrate,2012,1,1,4366.03,436603.0
20135183,C20,Silver nitrate,2013,1,1,2905.16,290516.0
20135183,C20,Silver nitrate,2014,1,1,3121.22,312122.0
20135183,C20,Silver nitrate,2015,1,1,2501.8,250180.00000000003
20135183,C20,Silver nitrate,2016,1,1,2214.9,221490.0
20135183,C20,Silver nitrate,2017,1,1,2434.75,243475.0
20135183,C20,Silver nitrate,2018,1,1,2558.67,255867.0
20135183,C20,Silver nitrate,2019,1,1,2906.19,290619.0
20135183,C20,Silver nitrate,2020,1,1,1982.54,198254.0
20135183,C20,Silver nitrate,2021,1,1,3542.22,354222.0
20135183,C20,Silver nitrate,2022,1,1,2870.42,287042.0
20135185,C20,Colloidal precious metals; compounds and amalgams of precious metals (excluding silver nitrate),2008,6,6,44277.670000000006,4427767.000000001
20135185,C20,Colloidal precious metals; compounds and amalgams of precious metals (excluding silver nitrate),2009,6,6,2930.91,293091.0
20135185,C20,Colloidal precious metals; compounds and amalgams of precious metals (excluding silver nitrate),2010,6,6,72850.12000000001,7285012.000000001
20135185,C20,Colloidal precious metals; compounds and amalgams of precious metals (excluding silver nitrate),2011,6,6,53656.62000000001,5365662.000000001
20135185,C20,Colloidal precious metals; compounds and amalgams of precious metals (excluding silver nitrate),2012,6,6,73323.73999999999,7332373.999999999
20135185,C20,Colloidal precious metals; compounds and amalgams of precious metals (excluding silver nitrate),2013,6,6,73963.08,7396308.0
20135185,C20,Colloidal precious metals; compounds and amalgams of precious metals (excluding silver nitrate),2014,6,6,28989.390000000003,2898939.0000000005
20135185,C20,Colloidal precious metals; compounds and amalgams of precious metals (excluding silver nitrate),2015,6,6,2607.16,260716.0
20135185,C20,Colloidal precious metals; compounds and amalgams of precious metals (excluding silver nitrate),2016,6,6,1556.6499999999999,155665.0
20135185,C20,Colloidal precious metals; compounds and amalgams of precious metals (excluding silver nitrate),2017,6,6,2241.57,224157.00000000003
20135185,C20,Colloidal precious metals; compounds and amalgams of precious metals (excluding silver nitrate),2018,6,6,2404.8399999999997,240483.99999999997
20135185,C20,Colloidal precious metals; compounds and amalgams of precious metals (excluding silver nitrate),2019,6,6,2994.03,299403.0
20135185,C20,Colloidal precious metals; compounds and amalgams of precious metals (excluding silver nitrate),2020,6,6,5806.53,580653.0
20135185,C20,Colloidal precious metals; compounds and amalgams of precious metals (excluding silver nitrate),2021,6,6,5634.080000000001,563408.0000000001
20135185,C20,Colloidal precious metals; compounds and amalgams of precious metals (excluding silver nitrate),2022,6,6,5591.929999999999,559192.9999999999
20135250,C20,Distilled and conductivity water and water of similar purity,2008,1,0,,
20135250,C20,Distilled and conductivity water and water of similar purity,2009,1,0,,
20135250,C20,Distilled and conductivity water and water of similar purity,2010,1,0,,
20135250,C20,Distilled and conductivity water and water of similar purity,2011,1,0,,
20135250,C20,Distilled and conductivity water and water of similar purity,2012,1,0,,
20135250,C20,Distilled and conductivity water and water of similar purity,2013,1,0,,
20135250,C20,Distilled and conductivity water and water of similar purity,2014,1,0,,
20135250,C20,Distilled and conductivity water and water of similar purity,2015,1,0,,
20135250,C20,Distilled and conductivity water and water of similar purity,2016,1,0,,
20135250,C20,Distilled and conductivity water and water of similar purity,2017,1,1,94640.25,9464025.0
20135250,C20,Distilled and conductivity water and water of similar purity,2018,1,1,84610.36,8461036.0
20135250,C20,Distilled and conductivity water and water of similar purity,2019,1,1,39903.02,3990301.9999999995
20135250,C20,Distilled and conductivity water and water of similar purity,2020,1,1,36416.93,3641693.0
20135250,C20,Distilled and conductivity water and water of similar purity,2021,1,1,49663.4,4966340.0
20135250,C20,Distilled and conductivity water and water of similar purity,2022,1,1,36949.13,3694912.9999999995
20135270,C20,"Compounds, inorganic or organic, of mercury, chemically defined as mercury (excluding amalgams)",2008,1,0,,
20135270,C20,"Compounds, inorganic or organic, of mercury, chemically defined as mercury (excluding amalgams)",2009,1,0,,
20135270,C20,"Compounds, inorganic or organic, of mercury, chemically defined as mercury (excluding amalgams)",2010,1,0,,
20135270,C20,"Compounds, inorganic or organic, of mercury, chemically defined as mercury (excluding amalgams)",2011,1,0,,
20135270,C20,"Compounds, inorganic or organic, of mercury, chemically defined as mercury (excluding amalgams)",2012,1,1,217.63,21763.0
20135270,C20,"Compounds, inorganic or organic, of mercury, chemically defined as mercury (excluding amalgams)",2013,1,1,279.29,27929.000000000004
20135270,C20,"Compounds, inorganic or organic, of mercury, chemically defined as mercury (excluding amalgams)",2014,1,1,219.02,21902.0
20135270,C20,"Compounds, inorganic or organic, of mercury, chemically defined as mercury (excluding amalgams)",2015,1,1,511.07,51107.0
20135270,C20,"Compounds, inorganic or organic, of mercury, chemically defined as mercury (excluding amalgams)",2016,1,1,1223.47,122347.0
20135270,C20,"Compounds, inorganic or organic, of mercury, chemically defined as mercury (excluding amalgams)",2017,1,1,1511.33,151133.0
20135270,C20,"Compounds, inorganic or organic, of mercury, chemically defined as mercury (excluding amalgams)",2018,1,1,639.16,63916.0
20135270,C20,"Compounds, inorganic or organic, of mercury, chemically defined as mercury (excluding amalgams)",2019,1,1,559.29,55929.0
20135270,C20,"Compounds, inorganic or organic, of mercury, chemically defined as mercury (excluding amalgams)",2020,1,1,324.96,32495.999999999996
20135270,C20,"Compounds, inorganic or organic, of mercury, chemically defined as mercury (excluding amalgams)",2021,1,1,2001.27,200127.0
20135270,C20,"Compounds, inorganic or organic, of mercury, chemically defined as mercury (excluding amalgams)",2022,1,1,664.85,66485.0
20136220,C20,Cyanides; cyanide oxides and complex cyanides,2008,3,3,42247.24,4224724.0
20136220,C20,Cyanides; cyanide oxides and complex cyanides,2009,3,3,48344.020000000004,4834402.0
20136220,C20,Cyanides; cyanide oxides and complex cyanides,2010,3,3,57355.92,5735592.0
20136220,C20,Cyanides; cyanide oxides and complex cyanides,2011,3,3,65030.869999999995,6503087.0
20136220,C20,Cyanides; cyanide oxides and complex cyanides,2012,3,3,33163.18,3316318.0
20136220,C20,Cyanides; cyanide oxides and complex cyanides,2013,3,3,50370.53,5037053.0
20136220,C20,Cyanides; cyanide oxides and complex cyanides,2014,3,3,47804.91,4780491.0
20136220,C20,Cyanides; cyanide oxides and complex cyanides,2015,3,3,54610.32,5461032.0
20136220,C20,Cyanides; cyanide oxides and complex cyanides,2016,3,3,42457.76,4245776.0
20136220,C20,Cyanides; cyanide oxides and complex cyanides,2017,3,3,31623.89,3162389.0
20136220,C20,Cyanides; cyanide oxides and complex cyanides,2018,3,3,36973.53,3697353.0
20136220,C20,Cyanides; cyanide oxides and complex cyanides,2019,3,3,21959.05,2195905.0
20136220,C20,Cyanides; cyanide oxides and complex cyanides,2020,3,3,20739.92,2073991.9999999998
20136220,C20,Cyanides; cyanide oxides and complex cyanides,2021,3,3,24900.85,2490085.0
20136220,C20,Cyanides; cyanide oxides and complex cyanides,2022,3,3,29243.84,2924384.0
20136270,C20,Double or complex silicates,2008,1,1,318390.0,31839000.0
20136270,C20,Double or complex silicates,2009,1,1,348005.8,34800580.0
20136270,C20,Double or complex silicates,2010,1,1,380690.85,38069085.0
20136270,C20,Double or complex silicates,2011,1,1,649150.54,64915054.0
20136270,C20,Double or complex silicates,2012,1,1,564733.1,56473310.0
20136270,C20,Double or complex silicates,2013,1,1,517043.01,51704301.0
20136270,C20,Double or complex silicates,2014,1,1,427434.38,42743438.0
20136270,C20,Double or complex silicates,2015,1,1,528040.52,52804052.0
20136270,C20,Double or complex silicates,2016,1,1,508801.27,50880127.0
20136270,C20,Double or complex silicates,2017,1,1,543636.42,54363642.00000001
20136270,C20,Double or complex silicates,2018,1,1,534811.81,53481181.00000001
20136270,C20,Double or complex silicates,2019,1,1,483050.44,48305044.0
20136270,C20,Double or complex silicates,2020,1,1,421835.12,42183512.0
20136270,C20,Double or complex silicates,2021,1,1,523842.33,52384233.0
20136270,C20,Double or complex silicates,2022,1,1,530204.14,53020414.0
20136280,C20,Salts of inorganic acids or peroxoacids (excluding azides and double or complex silicates),2008,2,2,56723.25,5672325.0
20136280,C20,Salts of inorganic acids or peroxoacids (excluding azides and double or complex silicates),2009,2,2,46423.5,4642350.0
20136280,C20,Salts of inorganic acids or peroxoacids (excluding azides and double or complex silicates),2010,2,2,56921.2,5692120.0
20136280,C20,Salts of inorganic acids or peroxoacids (excluding azides and double or complex silicates),2011,2,2,86973.58,8697358.0
20136280,C20,Salts of inorganic acids or peroxoacids (excluding azides and double or complex silicates),2012,2,2,129376.94,12937694.0
20136280,C20,Salts of inorganic acids or peroxoacids (excluding azides and double or complex silicates),2013,2,2,308544.88,30854488.0
20136280,C20,Salts of inorganic acids or peroxoacids (excluding azides and double or complex silicates),2014,2,2,105918.36,10591836.0
20136280,C20,Salts of inorganic acids or peroxoacids (excluding azides and double or complex silicates),2015,2,2,63149.049999999996,6314905.0
20136280,C20,Salts of inorganic acids or peroxoacids (excluding azides and double or complex silicates),2016,2,2,64240.030000000006,6424003.000000001
20136280,C20,Salts of inorganic acids or peroxoacids (excluding azides and double or complex silicates),2017,2,2,68951.01,6895100.999999999
20136280,C20,Salts of inorganic acids or peroxoacids (excluding azides and double or complex silicates),2018,2,2,89611.56,8961156.0
20136280,C20,Salts of inorganic acids or peroxoacids (excluding azides and double or complex silicates),2019,2,2,114030.73000000001,11403073.000000002
20136280,C20,Salts of inorganic acids or peroxoacids (excluding azides and double or complex silicates),2020,2,2,92523.66,9252366.0
20136280,C20,Salts of inorganic acids or peroxoacids (excluding azides and double or complex silicates),2021,2,2,106929.78,10692978.0
20136280,C20,Salts of inorganic acids or peroxoacids (excluding azides and double or complex silicates),2022,2,2,117700.09,11770009.0
20136600,C20,"Sulphur (excluding crude, sublimed, precipitated and colloidal)",2008,1,1,120883.16,12088316.0
20136600,C20,"Sulphur (excluding crude, sublimed, precipitated and colloidal)",2009,1,1,77217.08,7721708.0
20136600,C20,"Sulphur (excluding crude, sublimed, precipitated and colloidal)",2010,1,1,77499.87,7749987.0
20136600,C20,"Sulphur (excluding crude, sublimed, precipitated and colloidal)",2011,1,1,85144.5,8514450.0
20136600,C20,"Sulphur (excluding crude, sublimed, precipitated and colloidal)",2012,1,1,142379.63,14237963.0
20136600,C20,"Sulphur (excluding crude, sublimed, precipitated and colloidal)",2013,1,1,99781.57,9978157.0
